task_key,任务,目标编号,exec_time,start_time,distance,angle_deg,speed,acceleration,window_points,margin_mean,margin_worst,scenario_feasible_rate,feasible_scenarios,margin,normalized_margin,bottleneck_constraint
射击|S10|536.8,射击,S10,536.85,535.35,28.448245709829763,-17.566022447050127,1.7910259015956929,0.5775390217581209,16,0.012414034321361896,0.0,0.2,1,0.012414034321361896,0.012414034321361896,distance_upper
射击|S10|537.0,射击,S10,537.05,535.55,29.032204510201893,-15.431707962929622,1.946690539180428,0.6964009223951506,16,0.005330946081957211,0.0,0.2,1,0.005330946081957211,0.005330946081957211,speed
射击|S10|537.2,射击,S10,537.15,535.65,29.45136352476355,-15.885921013132966,1.6526964855735944,0.573802249387084,16,0.004389091801891595,0.0,0.2,1,0.004389091801891595,0.004389091801891595,distance_upper
射击|S10|653.8,射击,S10,653.85,652.35,12.863632253201084,-67.08755738799562,1.9587906090624463,0.7266243448436218,16,0.004120939093755371,0.0,0.2,1,0.004120939093755371,0.004120939093755371,speed
射击|S10|753.2,射击,S10,753.25,751.75,26.730301576823873,-176.49276605847874,1.950301586528506,0.22178648534838472,16,0.011088441118047427,0.0,0.6,3,0.011088441118047427,0.011088441118047427,distance_upper
射击|S10|753.6,射击,S10,753.55,752.05,26.140839991306738,-178.1630308180337,1.7603362335183004,0.7489470421413358,16,0.01153050231517375,0.0,0.2,1,0.01153050231517375,0.01153050231517375,distance_upper
射击|S10|763.6,射击,S10,763.65,762.15,12.21364290146933,-100.34102266322583,1.5660140019505435,0.23050431315500974,16,0.025588305613630836,0.0,0.2,1,0.025588305613630836,0.025588305613630836,speed
射击|S10|763.8,射击,S10,763.85,762.35,11.784778883755001,-96.92322781447918,1.6416127096382003,0.7415644339442716,16,0.046600988418272246,0.0,0.4,2,0.046600988418272246,0.046600988418272246,speed
射击|S10|764.0,射击,S10,763.95,762.45,11.238605336997242,-94.56186758566027,1.7940159390481136,0.6448773788729707,16,0.020598406095188638,0.0,0.2,1,0.020598406095188638,0.020598406095188638,speed
射击|S10|764.2,射击,S10,764.25,762.75,10.92644207373801,-92.32852179067092,1.4911429325073142,0.9037738980323861,16,0.045304234235124044,0.0,0.4,2,0.045304234235124044,0.045304234235124044,speed
射击|S10|764.4,射击,S10,764.35,762.85,11.016548035169714,-93.0783772471602,1.258694710249027,0.9171647590975271,16,0.02655936532728691,0.0,0.2,1,0.02655936532728691,0.02655936532728691,speed
射击|S10|764.6,射击,S10,764.65,763.15,10.751363489250627,-89.61135951068668,1.4974279420993026,0.834165431443859,16,0.05314414457170365,0.0,0.4,2,0.05314414457170365,0.05314414457170365,speed
射击|S10|764.8,射击,S10,764.75,763.25,10.39420505501312,-87.93037954951225,1.6453843420863241,0.7887748080064518,16,0.020598406095188638,0.0,0.2,1,0.020598406095188638,0.020598406095188638,speed
射击|S10|765.0,射击,S10,765.05,763.55,10.09106383204696,-82.63236200549517,1.821987108925882,0.4049093394250469,16,0.07613148383273485,0.0,0.6,3,0.07613148383273485,0.07613148383273485,speed
射击|S10|765.4,射击,S10,765.45,763.95,10.836279648391816,-77.70941130621044,1.8191962130808077,0.05692822357515926,16,0.04164941400929791,0.0,0.4,2,0.04164941400929791,0.04164941400929791,speed
射击|S10|765.6,射击,S10,765.55,764.05,10.508326888459619,-76.84970677740377,1.875743449828912,0.048183008882895985,16,0.012425655017108794,0.0,0.2,1,0.012425655017108794,0.012425655017108794,speed
射击|S10|765.8,射击,S10,765.85,764.35,11.070560895139973,-71.34827291095766,1.856467869238891,0.012366237509756312,16,0.054330047537428275,0.0,0.6,3,0.054330047537428275,0.054330047537428275,speed
射击|S10|766.2,射击,S10,766.25,764.75,11.852705206254349,-66.89540490605336,1.8389875823010633,0.07080963554528555,16,0.03562277849095639,0.0,0.4,2,0.03562277849095639,0.03562277849095639,speed
射击|S10|766.4,射击,S10,766.35,764.85,12.286645937934942,-67.45545517763424,1.8678860744945733,0.06511066387400362,16,0.02976830976791065,0.0,0.4,2,0.02976830976791065,0.02976830976791065,speed
射击|S10|766.6,射击,S10,766.65,765.15,12.174345128438391,-67.21059757392771,1.8417137281826357,0.05414020741110485,16,0.03313388760440916,0.0,0.4,2,0.03313388760440916,0.03313388760440916,speed
射击|S10|767.0,射击,S10,767.05,765.55,12.490361804366662,-64.61117413703694,1.8138318763149808,0.13990466799187887,16,0.034833427398865836,0.0,0.4,2,0.034833427398865836,0.034833427398865836,speed
射击|S10|767.2,射击,S10,767.15,765.65,12.695406263681866,-63.200591828000526,1.8088674483572436,0.12137898343444828,16,0.02976830976791065,0.0,0.4,2,0.02976830976791065,0.02976830976791065,speed
射击|S10|767.4,射击,S10,767.45,765.95,12.999039740636071,-64.08985557438669,1.7779990899001674,0.11995246819666397,16,0.0329673850491532,0.0,0.4,2,0.0329673850491532,0.0329673850491532,speed
射击|S10|767.8,射击,S10,767.85,766.35,13.019323325364214,-58.613582665579216,1.7497888395667736,0.21660738112727185,16,0.05208184353613195,0.0,0.6,3,0.05208184353613195,0.05208184353613195,speed
射击|S10|768.0,射击,S10,767.95,766.45,13.27213545268719,-58.32996089147499,1.699285175094687,0.18385314670513536,16,0.013670258607021469,0.0,0.2,1,0.013670258607021469,0.013670258607021469,speed
射击|S10|768.2,射击,S10,768.25,766.75,13.113303871669205,-52.42642869704329,1.6663088373333075,0.185809637893129,16,0.033111144161569614,0.0,0.4,2,0.033111144161569614,0.033111144161569614,speed
射击|S10|768.6,射击,S10,768.65,767.15,13.926314227544115,-56.28369619559816,1.658222933750851,0.2950429270207559,16,0.05145592988743684,0.0,0.6,3,0.05145592988743684,0.05145592988743684,speed
射击|S10|768.8,射击,S10,768.75,767.25,12.912452613023014,-55.478190312712236,1.5402328015964952,0.24788457868818506,16,0.02020813334490499,0.0,0.2,1,0.02020813334490499,0.02020813334490499,speed
射击|S10|769.0,射击,S10,768.95,767.45,14.064130626285985,-55.290483544450176,1.9132910590234347,0.2951334606863834,16,0.008670894097656534,0.0,0.2,1,0.008670894097656534,0.008670894097656534,speed
射击|S11|508.0,射击,S11,508.05,506.55,14.94960511600572,-4.226856365841306,1.2397614030860151,1.1721760876402993,16,0.0060506739983723435,0.0,0.4,2,0.0060506739983723435,0.0060506739983723435,speed
射击|S11|508.2,射击,S11,508.15,506.65,15.103502080998833,-6.926702238190369,1.2426605402815418,1.486550791635539,16,0.0017932277819281417,0.0,0.2,1,0.0017932277819281417,0.0017932277819281417,acceleration
射击|S11|508.6,射击,S11,508.65,507.15,15.567457826395861,-6.597305631538497,0.7763702536085134,0.8530938799593278,16,0.001392508651242134,0.0,0.2,1,0.001392508651242134,0.001392508651242134,acceleration
射击|S11|508.8,射击,S11,508.85,507.35,15.912110810290992,-8.34753878287083,0.7986200716745026,0.551752647052605,16,0.0017932277819281417,0.0,0.2,1,0.0017932277819281417,0.0017932277819281417,acceleration
射击|S11|509.2,射击,S11,509.25,507.75,17.8759240465467,-7.98202120573869,0.7566105644437093,0.22055777180613795,16,0.001392508651242134,0.0,0.2,1,0.001392508651242134,0.001392508651242134,acceleration
射击|S11|509.6,射击,S11,509.55,508.05,17.71695712596157,-9.892093461347477,0.907783338421264,0.6425595493358386,16,0.0017932277819281417,0.0,0.2,1,0.0017932277819281417,0.0017932277819281417,acceleration
射击|S11|509.8,射击,S11,509.75,508.25,17.33586884448881,-13.325305278710289,1.039124696795616,0.6151561957502197,16,0.043815322530765324,0.0,0.6,3,0.043815322530765324,0.043815322530765324,acceleration
射击|S11|510.2,射击,S11,510.25,508.75,17.230649099292524,-6.43827996870875,1.3051215109539072,0.6154397478042519,16,0.05397533460776781,0.0,0.2,1,0.05397533460776781,0.05397533460776781,acceleration
射击|S11|510.4,射击,S11,510.35,508.85,16.654913775910035,-9.03680158523518,1.2660026133650435,0.4736626050082034,16,0.05255387664886492,0.0,0.6,3,0.05255387664886492,0.05255387664886492,acceleration
射击|S11|511.0,射击,S11,510.95,509.45,17.220882869383754,-12.685513631261708,1.0404773385538924,0.7910276832063386,16,0.0712241746058757,0.0,0.6,3,0.0712241746058757,0.0712241746058757,acceleration
射击|S11|511.2,射击,S11,511.15,509.65,17.513202585535918,-13.197218569664404,1.1523787853015905,0.8243982742911103,16,0.05277988444212077,0.0,0.2,1,0.05277988444212077,0.05277988444212077,acceleration
射击|S11|511.6,射击,S11,511.55,510.05,17.13739778525696,-17.167732082806765,1.112696116573098,0.6418554429412384,16,0.11501614597212247,0.0,0.6,3,0.11501614597212247,0.11501614597212247,acceleration
射击|S11|511.8,射击,S11,511.85,510.35,17.136618215881875,-18.665755540556912,1.2867520517870727,0.4881864836138895,16,0.0577374462571443,0.0,0.4,2,0.0577374462571443,0.0577374462571443,acceleration
射击|S11|512.2,射击,S11,512.15,510.65,17.363314525652846,-21.025824415311035,1.3591074390564708,1.1043522182439862,16,0.052753037567468505,0.0,0.2,1,0.052753037567468505,0.052753037567468505,acceleration
射击|S11|512.6,射击,S11,512.55,511.05,18.662476956599072,-19.480124316844776,1.5089505140137356,1.056108063537171,16,0.027578322532234294,0.0,0.2,1,0.027578322532234294,0.027578322532234294,acceleration
射击|S11|512.8,射击,S11,512.75,511.25,18.26739315064975,-22.76406171656537,1.245553456370296,0.3529599215577412,16,0.052753037567468505,0.0,0.2,1,0.052753037567468505,0.052753037567468505,acceleration
射击|S11|513.2,射击,S11,513.25,511.75,19.681560500665483,-22.497828495876092,1.6190165171343456,0.25771466082867317,16,0.027578322532234294,0.0,0.2,1,0.027578322532234294,0.027578322532234294,acceleration
射击|S11|513.4,射击,S11,513.35,511.85,19.85387612822501,-23.113181501728004,1.4749583793688068,0.29566147875007726,16,0.04886298147985333,0.0,0.2,1,0.04886298147985333,0.04886298147985333,speed
射击|S11|514.0,射击,S11,513.95,512.45,18.642720152958496,-26.603808126174425,1.7573673761830448,0.6555459572583034,16,0.058946996471015776,0.0,0.8,4,0.058946996471015776,0.058946996471015776,speed
射击|S11|514.6,射击,S11,514.55,513.05,18.427511638343727,-30.086131710603826,1.5005012541731175,1.0987083071365307,16,0.06589020775867668,0.0,0.8,4,0.06589020775867668,0.06589020775867668,speed
射击|S11|515.2,射击,S11,515.15,513.65,19.716226597159682,-30.921749827840166,1.130512836018145,0.4415541165312515,16,0.024486419011565518,0.0,0.4,2,0.024486419011565518,0.024486419011565518,speed
射击|S11|515.4,射击,S11,515.35,513.85,20.404773934214955,-31.256640259674345,1.1333925632690294,0.24692939700776104,16,0.03879742400214522,0.0,0.4,2,0.03879742400214522,0.03879742400214522,speed
射击|S11|515.8,射击,S11,515.75,514.25,19.72667172799328,-33.137106281348075,1.0220117812230467,0.6403903878564325,16,0.03465584617503694,0.0,0.4,2,0.03465584617503694,0.03465584617503694,acceleration
射击|S11|516.0,射击,S11,516.05,514.55,19.485999899343994,-33.35051560684958,1.2214986885611807,0.24416996755894663,16,0.04423074891454833,0.0,0.4,2,0.04423074891454833,0.04423074891454833,acceleration
