时间(s),residual_x_before,residual_y_before,residual_x_after,residual_y_after,residual_norm_after
293.6263006076751,3.152664413091305,-2.55884010490019,-0.3273075036233326,-0.7367207075043352,0.8061560660280527
293.72630060767506,3.1157354737924443,-2.394210392022255,-0.36423644292219315,-0.5720909946264001,0.6782007759397182
293.8263006076751,3.0482854971029134,-2.3087473024721885,-0.43168641961172405,-0.4866279050763338,0.6505074041670631
293.9263006076751,3.0110720837850202,-2.349173845569868,-0.46889983292961723,-0.5270544481740131,0.7054455646337543
294.0263006076751,2.9870905911564094,-2.3169948905803333,-0.49288132555822806,-0.49487549318447854,0.6984509680991335
294.1263006076751,2.973729571647578,-2.0329337475549014,-0.5062423450670597,-0.2108143501590467,0.5483830797644809
294.22630060767506,3.032468191453763,-1.6854348911252055,-0.4475037252608747,0.1366845062706492,0.46791263968481506
294.3263006076751,3.197224627477741,-1.485127479858621,-0.2827472892368963,0.3369919175372338,0.43989724033714384
294.4263006076751,3.381089707204307,-1.4058064485466832,-0.09888220951033055,0.41631294884917147,0.42789503705597914
294.5263006076751,3.532362034970074,-1.434558075685955,0.05239011825543649,0.38756132170989965,0.39108631090379903
294.6263006076751,3.71419130515298,-1.6209779564189553,0.23421938843834234,0.20114144097689945,0.308733867916519
294.72630060767506,3.8656061038001397,-1.835646278390236,0.38563418708550223,-0.013526880994381374,0.3858713551930647
294.8263006076751,3.8972869480454584,-1.8638601554965668,0.41731503133082093,-0.041740758100712094,0.4193973369746954
294.9263006076751,3.88684465789753,-1.718675241041049,0.40687274118289274,0.10344415635480564,0.41981677074842866
295.0263006076751,3.93662121222296,-1.659814952106597,0.45664929550832234,0.1623044452892577,0.4846352360785385
295.1263006076751,4.068782649799807,-1.856031797259422,0.58881073308517,-0.03391239986356731,0.5897865124439535
295.22630060767506,4.162218578897448,-2.134548054800043,0.6822466621828109,-0.3124286574041881,0.7503813523982124
295.3263006076751,4.117349224645906,-2.2966490837368485,0.6373773079312688,-0.4745296863409938,0.7946246006037023
295.4263006076751,4.006831575151992,-2.312769686808422,0.5268596584373544,-0.4906502894125673,0.719943613201313
295.5263006076751,3.9256009448947395,-2.2070176702031747,0.4456290281801021,-0.38489827280732003,0.5888394612853323
295.6263006076751,3.8899946837312953,-2.0414784063356617,0.41002276701665785,-0.21935900893980698,0.4650129506530445
295.72630060767506,3.870841257436375,-1.8953979568734511,0.3908693407217374,-0.07327855947759643,0.3976790022057454
295.8263006076751,3.7565410798940277,-1.7676748162433078,0.2765691631793903,0.05444458115254691,0.2818771264906475
295.9263006076751,3.535838690283313,-1.6794239696269864,0.055866773568675754,0.14269542776886834,0.1532419051536296
296.0263006076751,3.314691445701616,-1.6919923105279637,-0.16528047101302157,0.13012708686789098,0.21035848648202882
296.1263006076751,3.1614565560795107,-1.8073538952847321,-0.31851536063512675,0.014765502111122597,0.31885742113540094
296.22630060767506,3.102552129647016,-1.927204885564713,-0.37741978706762147,-0.10508548816885832,0.3917762824544845
296.3263006076751,3.1497733801961623,-1.9493601670015674,-0.3301985365184752,-0.12724076960571273,0.3538661992459818
296.4263006076751,3.2497045062154477,-1.8728448406047267,-0.23026741049918975,-0.050725443208871956,0.23578836045644588
296.5263006076751,3.3428084212368496,-1.7887931767252945,-0.13716349547778783,0.033326220670560236,0.1411540345716976
296.6263006076751,3.3510444048230603,-1.8186956481933247,-0.12892751189157714,0.0034237492025299687,0.12897296376045092
296.72630060767506,3.253607431350737,-1.9702124255655686,-0.22636448536390041,-0.14809302816971393,0.27050402072157664
296.8263006076751,3.201581346258866,-2.135950907876539,-0.2783905704557714,-0.31383151048068436,0.4195134404155339
296.9263006076751,3.327030881933503,-2.1951647947994433,-0.15294103478113463,-0.37304539740358855,0.40317964810233853
297.0263006076751,3.5333169830799456,-2.152091435596269,0.053345066365308114,-0.3299720382004141,0.33425625214744253
297.1263006076751,3.685749300068686,-2.0608917698595244,0.20577738335404838,-0.23877237246366967,0.3152087837481189
297.22630060767506,3.798345130333331,-1.9471161259561995,0.31837321361869364,-0.12499672856034483,0.342031702186629
297.3263006076751,3.8904706184078037,-1.8457020258389123,0.41049870169316627,-0.023582628443057585,0.4111755397103023
297.4263006076751,3.852174063016772,-1.8784474857272437,0.37220214630213455,-0.056328088331389026,0.3764402890857783
297.5263006076751,3.6198669098136236,-2.11174375715365,0.13989499309898612,-0.28962435975779544,0.32164091602170003
297.6263006076751,3.3907603750284636,-2.3336729725056173,-0.08921154168617385,-0.5115535751097626,0.5192742621944626
297.72630060767506,3.3720948734135128,-2.302593094467422,-0.10787704330112469,-0.4804736970715675,0.4924352039091165
297.8263006076751,3.458466052930202,-2.0664877659629006,-0.02150586378443542,-0.2443683685670459,0.24531286499740343
297.9263006076751,3.4471817729448624,-1.8307681494085926,-0.03279014376977507,-0.008648752012737848,0.03391156793515092
298.0263006076751,3.406605703857924,-1.6878741843123581,-0.07336621285671363,0.13424521308349657,0.15298489606745502
298.1263006076751,3.4514896806648103,-1.626846659361013,-0.028482236049827137,0.1952727380348418,0.19733899764117083
298.22630060767506,3.4782829775597293,-1.6100496833853453,-0.0016889391549081978,0.21206971401050945,0.21207643932310882
298.3263006076751,3.382438548684938,-1.5849140587497157,-0.09753336802969947,0.23720533864613902,0.25647442477067045
298.4263006076751,3.316453819876333,-1.4435126487338503,-0.16351809683830432,0.3786067486620044,0.41240906649349407
298.5263006076751,3.4292466480700305,-1.1658214634646236,-0.05072526864460691,0.6562979339312311,0.6582552931511225
298.6263006076751,3.5848479171625733,-0.9590107419648322,0.10487600044793588,0.8631086554310226,0.8694570297317189
298.72630060767506,3.620427758556012,-0.9835948534172076,0.1404558418413746,0.8385245439786471,0.8502065951061349
298.8263006076751,3.6197195551399552,-1.15053345548226,0.1397476384253178,0.6715859419135948,0.6859716319363532
298.9263006076751,3.6676235440009215,-1.3571890982672996,0.18765162728628404,0.4649302991285551,0.5013714354358035
299.0263006076751,3.7190207940000306,-1.6828210963392418,0.23904887728539315,0.1392983010566129,0.2766737833779444
299.1263006076751,3.742283164074099,-2.159955668246347,0.2623112473594613,-0.3378362708504925,0.4277154853327663
299.22630060767506,3.777379538000126,-2.553917781099632,0.2974076212854886,-0.7317983837037771,0.7899241530616425
299.3263006076751,3.853540742278785,-2.6350346527897,0.3735688255641474,-0.8129152553938455,0.8946423195251929
299.4263006076751,3.8974107865695977,-2.5060782782623723,0.41743886985496026,-0.6839588808665176,0.801283321167966
299.5263006076751,3.8423146205292014,-2.3823428494902803,0.3623427038145639,-0.5602234520944256,0.6671900413557175
299.6263006076751,3.817326252876967,-2.329672497663685,0.33735433616232946,-0.5075531002678302,0.6094408073956092
299.72630060767506,3.9338259744829465,-2.2569973430702284,0.453854057768309,-0.43487794567437366,0.6285716612978373
299.8263006076751,4.048382680279158,-2.178033624847924,0.5684107635645201,-0.35591422745206946,0.6706457585333737
299.9263006076751,4.03426268966281,-2.181831591652224,0.554290772948173,-0.35971219425636924,0.6607806925691875
