candidate_id,目标编号,任务,start_time,exec_time,distance,angle_deg,speed,acceleration,margin,normalized_margin,bottleneck_constraint,window_points,dmin,dmax,vmax,amax
304,S14,射击,750.05,751.55,11.620879962522912,63.10708671974059,1.711057580607255,0.6868673239251447,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
305,S14,射击,750.15,751.65,11.663249520931595,62.00533079714486,1.6313000837507332,0.8221149270213447,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
306,S14,射击,750.25,751.75,11.557747410698909,60.00589815823914,1.5470475416174923,0.6230808900997035,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
307,S14,射击,750.35,751.85,11.537874936273282,57.50541839963453,1.506761305982304,0.19003567478317088,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
308,S14,射击,750.45,751.95,11.629080642395245,55.26158410333788,1.5546419788700065,0.9195700303635619,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
309,S14,射击,750.55,752.05,11.627773296920397,54.18155266447973,1.6728461175190703,1.132047019290078,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
310,S14,射击,750.65,752.15,11.468478204556543,54.82719839423434,1.7625966757250375,0.46745669215474317,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
311,S14,射击,750.75,752.25,11.357223886262597,56.26408875997912,1.7484541807284626,0.47220999860886387,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
312,S14,射击,750.85,752.35,11.304993145874244,56.46397000653123,1.668155553564467,0.6774159457137927,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
313,S14,射击,750.95,752.45,11.073622741700152,53.99179045562012,1.6211196226868918,0.3260491322865235,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
314,S14,射击,751.05,752.55,10.738536929221066,49.967659810108685,1.6503303271422831,0.3969953750832814,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
315,S14,射击,751.15,752.65,10.62057597507346,47.32476030105461,1.6988723235549585,0.48601274028572317,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
316,S14,射击,751.25,752.75,10.781854936856707,46.66522451886435,1.7141936761758922,0.5943494046193272,0.06418599130887326,0.06418599130887326,speed,16,5.0,30.0,2.0,1.5
317,S14,射击,751.35,752.85,11.114649110271108,46.37154593762509,1.7279695575680565,0.5449152133127999,0.09947430149266312,0.09947430149266312,speed,16,5.0,30.0,2.0,1.5
318,S14,射击,751.45,752.95,11.426347387919282,45.349044297303124,1.7871398337826445,0.7759894997036361,0.10643008310867774,0.10643008310867774,speed,16,5.0,30.0,2.0,1.5
319,S14,射击,751.55,753.05,11.412251292549403,43.24054805579155,1.877120860033896,0.7864419532455422,0.061439569983052,0.061439569983052,speed,16,5.0,30.0,2.0,1.5
320,S14,射击,751.65,753.15,11.047797039029374,40.120457906710065,1.9419901104395114,0.36638457188970847,0.02900494478024429,0.02900494478024429,speed,16,5.0,30.0,2.0,1.5
321,S14,射击,751.75,753.25,10.755591814506463,37.61555502299652,1.950301586528506,0.22178648534838472,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
322,S14,射击,751.85,753.35,10.771917466374893,37.26846059462184,1.9173381180360112,0.4291553453692041,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
323,S14,射击,751.95,753.45,11.012204290095347,38.40594023102403,1.8797572431926395,0.4199810175677014,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
324,S14,射击,752.05,753.55,11.319855201928293,39.221146972684856,1.8779320172210527,0.7105775834182527,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
325,S14,射击,752.15,753.65,11.512130377584302,38.276773198919116,1.9536498027435425,1.383053726144494,0.023175098628228752,0.023175098628228752,speed,16,5.0,30.0,2.0,1.5
326,S15,射击,748.55,750.05,13.686706778160854,2.3556631351991912,1.8488032496532487,0.8070626712071034,0.019917353357288725,0.019917353357288725,speed,16,5.0,30.0,2.0,1.5
327,S15,射击,748.65,750.15,13.48232493299595,2.062440560159868,1.8885827868985845,0.15884932580738045,0.05570860655070775,0.05570860655070775,speed,16,5.0,30.0,2.0,1.5
328,S15,射击,748.75,750.25,13.234579166744881,2.1541078914352765,1.8797157757162006,0.2829734406221424,0.05570860655070775,0.05570860655070775,speed,16,5.0,30.0,2.0,1.5
329,S15,射击,748.85,750.35,13.107111095563464,2.819898735298199,1.8761230129079347,0.3095925211760501,0.05570860655070775,0.05570860655070775,speed,16,5.0,30.0,2.0,1.5
330,S15,射击,748.95,750.45,13.240474608712008,3.1938513077916904,1.902794228816051,0.1535790287785399,0.048602885591974454,0.048602885591974454,speed,16,5.0,30.0,2.0,1.5
331,S15,射击,749.05,750.55,13.496657323445348,2.828379878711448,1.905026804673157,0.3696131293840057,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
332,S15,射击,749.15,750.65,13.585647866011968,2.0286131655313993,1.8416056803468617,0.7100153102842994,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
333,S15,射击,749.25,750.75,13.53290639977133,1.3928798233392883,1.7711452066468767,0.34680431908594433,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
334,S15,射击,749.35,750.85,13.6081179591961,1.6239860713025493,1.774158766029351,0.6229398549222863,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
335,S15,射击,749.45,750.95,13.875440329633768,2.553058422819946,1.854789669731743,0.9657176717707825,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
336,S15,射击,749.55,751.05,14.107746093519403,3.1035601430791724,1.9373432713775172,0.5320484221034176,0.03132836431124142,0.03132836431124142,speed,16,5.0,30.0,2.0,1.5
337,S15,射击,749.65,751.15,14.19693302354667,2.477823845748981,1.94128336206046,0.36178019786714827,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
338,S15,射击,749.75,751.25,14.27724805240501,1.4525677058348707,1.8716280173822535,0.7156986605630768,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
339,S15,射击,749.85,751.35,14.421134619369752,1.5438672316805486,1.8010513970146738,0.6082211539885957,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
340,S15,射击,749.95,751.45,14.59863244805936,2.9645129914451767,1.7601311118824896,0.5553487347862208,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
341,S15,射击,750.05,751.55,14.794726121785379,4.124605378816163,1.711057580607255,0.6868673239251447,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
342,S15,射击,750.15,751.65,15.007861831904545,3.8149907179375684,1.6313000837507332,0.8221149270213447,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
343,S15,射击,750.25,751.75,15.294327395359536,2.660382534012232,1.5470475416174923,0.6230808900997035,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
344,S15,射击,750.35,751.85,15.704305453657552,1.5746020407418344,1.506761305982304,0.19003567478317088,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
345,S15,射击,750.45,751.95,16.128643515438977,0.9106612560894022,1.5546419788700065,0.9195700303635619,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
346,S15,射击,750.55,752.05,16.305299046076524,0.4521631973442284,1.6728461175190703,1.132047019290078,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
347,S15,射击,750.65,752.15,16.106524597682654,0.2651820436413694,1.7625966757250375,0.46745669215474317,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
348,S15,射击,750.75,752.25,15.808075914632264,0.5246040328144056,1.7484541807284626,0.47220999860886387,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
349,S15,射击,750.85,752.35,15.746052311126617,0.4481076329395499,1.668155553564467,0.6774159457137927,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
350,S15,射击,750.95,752.45,16.013852017316843,-1.2243884544417911,1.6211196226868918,0.3260491322865235,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
351,S15,射击,751.05,752.55,16.442596612906247,-3.758044439117771,1.6503303271422831,0.3969953750832814,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
352,S15,射击,751.15,752.65,16.76556325067593,-5.104491093486254,1.6988723235549585,0.48601274028572317,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
353,S15,射击,751.25,752.75,16.96191258479856,-4.93022439609155,1.7141936761758922,0.5943494046193272,0.06418599130887326,0.06418599130887326,speed,16,5.0,30.0,2.0,1.5
354,S15,射击,751.35,752.85,17.21467511680555,-4.180375739458178,1.7279695575680565,0.5449152133127999,0.09947430149266312,0.09947430149266312,speed,16,5.0,30.0,2.0,1.5
355,S15,射击,751.45,752.95,17.56936299329223,-3.822523178090668,1.7871398337826445,0.7759894997036361,0.10643008310867774,0.10643008310867774,speed,16,5.0,30.0,2.0,1.5
356,S15,射击,751.55,753.05,17.875174288877663,-4.755402776272405,1.877120860033896,0.7864419532455422,0.061439569983052,0.061439569983052,speed,16,5.0,30.0,2.0,1.5
357,S15,射击,751.65,753.15,18.080163504085814,-6.927906996408216,1.9419901104395114,0.36638457188970847,0.02900494478024429,0.02900494478024429,speed,16,5.0,30.0,2.0,1.5
358,S15,射击,751.75,753.25,18.226168629758376,-8.631025476791786,1.950301586528506,0.22178648534838472,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
359,S15,射击,751.85,753.35,18.284488030894344,-8.735931435058513,1.9173381180360112,0.4291553453692041,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
360,S15,射击,751.95,753.45,18.295473399835892,-7.723886454947365,1.8797572431926395,0.4199810175677014,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
361,S15,射击,752.05,753.55,18.39479067053605,-6.68792203770739,1.8779320172210527,0.7105775834182527,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
362,S15,射击,752.15,753.65,18.66376588056986,-6.672709263010268,1.9536498027435425,1.383053726144494,0.023175098628228752,0.023175098628228752,speed,16,5.0,30.0,2.0,1.5
363,S16,射击,748.55,750.05,23.112962594271487,18.05281486037501,1.8488032496532487,0.8070626712071034,0.019917353357288725,0.019917353357288725,speed,16,5.0,30.0,2.0,1.5
364,S16,射击,748.65,750.15,22.897368201828094,18.025086755382492,1.8885827868985845,0.15884932580738045,0.05570860655070775,0.05570860655070775,speed,16,5.0,30.0,2.0,1.5
365,S16,射击,748.75,750.25,22.665154755451955,18.248795619596017,1.8797157757162006,0.2829734406221424,0.05570860655070775,0.05570860655070775,speed,16,5.0,30.0,2.0,1.5
366,S16,射击,748.85,750.35,22.584787922152117,18.710310636460072,1.8761230129079347,0.3095925211760501,0.05570860655070775,0.05570860655070775,speed,16,5.0,30.0,2.0,1.5
367,S16,射击,748.95,750.45,22.736492477807396,18.827934747704894,1.902794228816051,0.1535790287785399,0.048602885591974454,0.048602885591974454,speed,16,5.0,30.0,2.0,1.5
368,S16,射击,749.05,750.55,22.960234217118966,18.448948915796944,1.905026804673157,0.3696131293840057,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
369,S16,射击,749.15,750.65,22.994527378879557,17.93507124088634,1.8416056803468617,0.7100153102842994,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
370,S16,射击,749.25,750.75,22.902219482430542,17.61053953379853,1.7711452066468767,0.34680431908594433,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
371,S16,射击,749.35,750.85,22.98968360979334,17.689618826245745,1.774158766029351,0.6229398549222863,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
372,S16,射击,749.45,750.95,23.30751200195154,18.040476011939056,1.854789669731743,0.9657176717707825,0.04748659766342145,0.04748659766342145,speed,16,5.0,30.0,2.0,1.5
373,S16,射击,749.55,751.05,23.567049769595258,18.207659667857463,1.9373432713775172,0.5320484221034176,0.03132836431124142,0.03132836431124142,speed,16,5.0,30.0,2.0,1.5
374,S16,射击,749.65,751.15,23.612569532314218,17.78858357980325,1.94128336206046,0.36178019786714827,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
375,S16,射击,749.75,751.25,23.621881895670597,17.140946756138955,1.8716280173822535,0.7156986605630768,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
376,S16,射击,749.85,751.35,23.76661033771067,17.10049634779243,1.8010513970146738,0.6082211539885957,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
377,S16,射击,749.95,751.45,24.032251488668706,17.82117823977662,1.7601311118824896,0.5553487347862208,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
378,S16,射击,750.05,751.55,24.296845492343483,18.387192663465928,1.711057580607255,0.6868673239251447,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
379,S16,射击,750.15,751.65,24.483570008806527,18.080500484421087,1.6313000837507332,0.8221149270213447,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
380,S16,射击,750.25,751.75,24.68500149635496,17.225135038472455,1.5470475416174923,0.6230808900997035,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
381,S16,射击,750.35,751.85,25.00728801773872,16.330600433748597,1.506761305982304,0.19003567478317088,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
382,S16,射击,750.45,751.95,25.370622278025362,15.678974484875528,1.5546419788700065,0.9195700303635619,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
383,S16,射击,750.55,752.05,25.50825029415121,15.294727849143138,1.6728461175190703,1.132047019290078,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
384,S16,射击,750.65,752.15,25.302560752612923,15.295027023494868,1.7625966757250375,0.46745669215474317,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
385,S16,射击,750.75,752.25,25.03315528766857,15.63048150418247,1.7484541807284626,0.47220999860886387,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
386,S16,射击,750.85,752.35,24.96778303799379,15.621006051526523,1.668155553564467,0.6774159457137927,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
387,S16,射击,750.95,752.45,25.102706628583373,14.435413743072816,1.6211196226868918,0.3260491322865235,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
388,S16,射击,751.05,752.55,25.31686247568039,12.599064674701236,1.6503303271422831,0.3969953750832814,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
389,S16,射击,751.15,752.65,25.515654944712598,11.548870105570426,1.6988723235549585,0.48601274028572317,0.029358318969770036,0.029358318969770036,speed,16,5.0,30.0,2.0,1.5
390,S16,射击,751.25,752.75,25.71847907346493,11.533673576425329,1.7141936761758922,0.5943494046193272,0.06418599130887326,0.06418599130887326,speed,16,5.0,30.0,2.0,1.5
391,S16,射击,751.35,752.85,26.023716244342317,11.852549685445998,1.7279695575680565,0.5449152133127999,0.09947430149266312,0.09947430149266312,speed,16,5.0,30.0,2.0,1.5
392,S16,射击,751.45,752.95,26.39458656595678,11.869042125753195,1.7871398337826445,0.7759894997036361,0.10643008310867774,0.10643008310867774,speed,16,5.0,30.0,2.0,1.5
393,S16,射击,751.55,753.05,26.610474620847974,11.089047291223734,1.877120860033896,0.7864419532455422,0.061439569983052,0.061439569983052,speed,16,5.0,30.0,2.0,1.5
394,S16,射击,751.65,753.15,26.617562820989075,9.556747289662368,1.9419901104395114,0.36638457188970847,0.02900494478024429,0.02900494478024429,speed,16,5.0,30.0,2.0,1.5
395,S16,射击,751.75,753.25,26.60200072886643,8.353595810296678,1.950301586528506,0.22178648534838472,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
396,S16,射击,751.85,753.35,26.648012805909648,8.248144606703493,1.9173381180360112,0.4291553453692041,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
397,S16,射击,751.95,753.45,26.751940142220512,8.904981673010457,1.8797572431926395,0.4199810175677014,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
398,S16,射击,752.05,753.55,26.94096983498137,9.524097007441329,1.8779320172210527,0.7105775834182527,0.024849206735746976,0.024849206735746976,speed,16,5.0,30.0,2.0,1.5
399,S16,射击,752.15,753.65,27.20072312405488,9.37593796036461,1.9536498027435425,1.383053726144494,0.023175098628228752,0.023175098628228752,speed,16,5.0,30.0,2.0,1.5
400,P01,拍照,507.65,508.15,32.394021206804304,-82.56243992073848,1.2426605402815418,1.486550791635539,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
401,P01,拍照,507.75,508.25,32.90234833329446,-82.77320881577984,1.174993641032538,1.1365412498699554,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
402,P01,拍照,507.85,508.35,33.166105383964485,-82.54770087294573,1.0563860997659913,1.2983028563908852,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
403,P01,拍照,507.95,508.45,33.06970814459956,-82.01743073662321,0.921132857918943,1.290775133571956,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
404,P01,拍照,508.05,508.55,32.77325716940503,-81.56096695746592,0.8385381659497585,0.8395874566903101,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
405,P01,拍照,508.15,508.65,32.59046539245984,-81.47033464160208,0.8121132713922529,0.6356839783614676,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
406,P01,拍照,508.25,508.75,32.69174976185151,-81.57064418685535,0.8041957232986053,0.6950050447711482,0.13446476240607655,0.13446476240607655,acceleration,6,10.0,40.0,1.5,1.5
407,P01,拍照,508.35,508.85,32.98265484219213,-81.3798651542534,0.7986200716745026,0.551752647052605,0.13446476240607655,0.13446476240607655,acceleration,6,10.0,40.0,1.5,1.5
408,P01,拍照,508.45,508.95,33.31043083868247,-80.74705621821681,0.7847165676625723,0.30696437609059374,0.1394832442853627,0.1394832442853627,acceleration,6,10.0,40.0,1.5,1.5
409,P01,拍照,508.55,509.05,33.56488614591003,-79.97972068827123,0.7492238966865028,0.4063539301558871,0.21450379513633233,0.21450379513633233,distance_upper,6,10.0,40.0,1.5,1.5
410,P01,拍照,508.65,509.15,33.64887920763048,-79.1867913282099,0.7040966390875533,0.30581611572436523,0.21170402641231736,0.21170402641231736,distance_upper,6,10.0,40.0,1.5,1.5
411,P01,拍照,508.75,509.25,33.65383885952684,-78.46624002158902,0.6880671836118303,0.27469257857163365,0.21153870468243857,0.21153870468243857,distance_upper,6,10.0,40.0,1.5,1.5
412,P01,拍照,508.85,509.35,33.71153557963488,-78.15837617142145,0.73251835036009,0.8358181040928186,0.20961548067883745,0.20961548067883745,distance_upper,6,10.0,40.0,1.5,1.5
413,P01,拍照,508.95,509.45,33.846481087565756,-78.35872725449445,0.8237304580010703,1.0295084608123788,0.20511729708114146,0.20511729708114146,distance_upper,6,10.0,40.0,1.5,1.5
414,P01,拍照,509.05,509.55,34.00101452986921,-78.71513525205023,0.907783338421264,0.6425595493358386,0.199966182337693,0.199966182337693,distance_upper,6,10.0,40.0,1.5,1.5
415,P01,拍照,509.15,509.65,34.1158873147879,-78.99655272737357,0.9436661497458656,0.36911532643191586,0.19613708950707007,0.19613708950707007,distance_upper,6,10.0,40.0,1.5,1.5
416,P01,拍照,509.25,509.75,34.13166588845832,-79.21190472124002,0.9476747328019905,0.6426228163361286,0.19561113705138927,0.19561113705138927,distance_upper,6,10.0,40.0,1.5,1.5
417,P01,拍照,509.35,509.85,33.968055429845705,-79.2695963153691,0.9654852310758955,0.6039882676577405,0.19561113705138927,0.19561113705138927,distance_upper,6,10.0,40.0,1.5,1.5
418,P01,拍照,509.45,509.95,33.63966806456842,-79.13505002074669,1.016084185440306,0.7208894733534501,0.19561113705138927,0.19561113705138927,distance_upper,6,10.0,40.0,1.5,1.5
419,P01,拍照,509.55,510.05,33.28522117037117,-78.89982182827238,1.0996050448628671,1.0074772954333542,0.19561113705138927,0.19561113705138927,distance_upper,6,10.0,40.0,1.5,1.5
420,P01,拍照,509.65,510.15,33.01068939253696,-78.73329744546145,1.2082412575713115,1.0951849904417414,0.19450582828579233,0.19450582828579233,speed,6,10.0,40.0,1.5,1.5
421,P01,拍照,509.75,510.25,32.84626466403844,-78.90292988192678,1.3051215109539072,0.6154397478042519,0.12991899269739524,0.12991899269739524,speed,6,10.0,40.0,1.5,1.5
422,P01,拍照,509.85,510.35,32.84285908497321,-79.35515665103098,1.3278515573860974,0.3287157750410037,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
423,P01,拍照,509.95,510.45,33.0062817023802,-79.51741851920306,1.2646858960770095,0.826095925875034,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
424,P01,拍照,510.05,510.55,33.21357569266479,-79.21079953915672,1.1888829373136929,0.5588630741487159,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
425,P01,拍照,510.15,510.65,33.32939914855436,-78.9352609227237,1.1607224851114324,0.2609184690601152,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
426,P01,拍照,510.25,510.75,33.422814720699186,-79.03683947582522,1.1644635983094165,0.5021035462686825,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
427,P01,拍照,510.35,510.85,33.64142607362308,-79.50086561558847,1.1656077540512277,0.672871566903245,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
428,P01,拍照,510.45,510.95,34.00824832661687,-80.03384721961316,1.1639010984378333,0.9719772157741143,0.15687606928199363,0.15687606928199363,speed,6,10.0,40.0,1.5,1.5
429,P01,拍照,510.55,511.05,34.37250975547575,-80.08109296312998,1.1789166258937291,1.2236699002236058,0.18422006651759615,0.18422006651759615,acceleration,6,10.0,40.0,1.5,1.5
430,P01,拍照,510.65,511.15,34.7143868976605,-79.46287822176627,1.2129695591908398,1.0067347157650652,0.17618710341131655,0.17618710341131655,distance_upper,6,10.0,40.0,1.5,1.5
431,P01,拍照,510.75,511.25,35.071876877054436,-78.87248640754845,1.2307371013981692,0.3865537657236788,0.16427077076485214,0.16427077076485214,distance_upper,6,10.0,40.0,1.5,1.5
432,P01,拍照,510.85,511.35,35.273309278399985,-78.88641887595446,1.2171245854265145,0.09397630485538223,0.15755635738666715,0.15755635738666715,distance_upper,6,10.0,40.0,1.5,1.5
433,P01,拍照,510.95,511.45,35.20891260086049,-79.33389032432012,1.2155597855056923,0.16408319608363733,0.15755635738666715,0.15755635738666715,distance_upper,6,10.0,40.0,1.5,1.5
434,P01,拍照,511.05,511.55,35.11284048114524,-79.76956355967508,1.2495048297121467,0.6286001039068954,0.15755635738666715,0.15755635738666715,distance_upper,6,10.0,40.0,1.5,1.5
435,P01,拍照,511.15,511.65,35.223434918514656,-80.0190979209347,1.285572296697203,0.9288117571898472,0.14295180220186468,0.14295180220186468,speed,6,10.0,40.0,1.5,1.5
436,P01,拍照,511.25,511.75,35.49011715647809,-80.25322780638288,1.3098217360477669,0.7741540741939867,0.12678550930148877,0.12678550930148877,speed,6,10.0,40.0,1.5,1.5
437,P01,拍照,511.35,511.85,35.814054764087174,-80.69521656325686,1.3436412792983867,0.5390806562067957,0.10423914713440885,0.10423914713440885,speed,6,10.0,40.0,1.5,1.5
438,P01,拍照,511.45,511.95,36.10639505182638,-81.18208994084947,1.395442631012145,0.6874954417946231,0.06970491265856997,0.06970491265856997,speed,6,10.0,40.0,1.5,1.5
439,P01,拍照,511.55,512.05,36.268146629057455,-81.1215611786644,1.470328725143792,1.1351918539827195,0.01978084990413868,0.01978084990413868,speed,6,10.0,40.0,1.5,1.5
440,P02,拍照,492.65,493.15,18.7509133008794,35.07316191778679,1.3892168627138035,1.2336136375335063,0.011282150068601707,0.011282150068601707,speed,6,10.0,40.0,1.5,1.5
441,P02,拍照,492.95,493.45,18.460444555647527,35.906310084953894,1.1331185627443656,0.6950772286492598,0.011282150068601707,0.011282150068601707,speed,6,10.0,40.0,1.5,1.5
442,P02,拍照,493.25,493.75,18.607921566053687,36.480604001114955,1.017156167415523,1.0280502660519548,0.12772010253925922,0.12772010253925922,acceleration,6,10.0,40.0,1.5,1.5
443,P02,拍照,493.55,494.05,18.110923289935457,37.106951448613444,1.1132348672598857,0.27715346422207243,0.15972452004161752,0.15972452004161752,acceleration,6,10.0,40.0,1.5,1.5
444,P02,拍照,493.85,494.35,17.93725345193344,37.58366198109152,1.150301572079074,0.8810436160698029,0.2289327885409723,0.2289327885409723,speed,6,10.0,40.0,1.5,1.5
445,P02,拍照,494.15,494.65,18.22133522855862,35.65035577015912,1.0365205842349925,0.5647451801211103,0.21735249621258848,0.21735249621258848,acceleration,6,10.0,40.0,1.5,1.5
446,P02,拍照,494.45,494.95,18.869073121311914,38.066738859522985,1.0485775848352668,1.1608729538506672,0.21735249621258848,0.21735249621258848,acceleration,6,10.0,40.0,1.5,1.5
447,P02,拍照,494.75,495.25,17.900757271057547,36.457173923310236,1.259594527459125,0.7711090617555076,0.16027031502725006,0.16027031502725006,speed,6,10.0,40.0,1.5,1.5
448,P02,拍照,495.05,495.55,17.576117890135343,32.92376072558576,1.3923437427927918,0.2015921886347146,0.07177083813813878,0.07177083813813878,speed,6,10.0,40.0,1.5,1.5
449,P02,拍照,507.65,508.15,27.835569837973377,-62.63861401117094,1.2426605402815418,1.486550791635539,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
450,P02,拍照,507.95,508.45,28.576677340220307,-62.50630673170621,0.921132857918943,1.290775133571956,0.008966138909640708,0.008966138909640708,acceleration,6,10.0,40.0,1.5,1.5
451,P02,拍照,508.25,508.75,28.307005108732962,-61.76374652801249,0.8041957232986053,0.6950050447711482,0.13446476240607655,0.13446476240607655,acceleration,6,10.0,40.0,1.5,1.5
452,P02,拍照,508.55,509.05,29.43789799214466,-60.62455847570987,0.7492238966865028,0.4063539301558871,0.35207006692851134,0.35207006692851134,distance_upper,6,10.0,40.0,1.5,1.5
453,P02,拍照,508.85,509.35,29.930951099678055,-58.77133645514418,0.73251835036009,0.8358181040928186,0.33563496334406484,0.33563496334406484,distance_upper,6,10.0,40.0,1.5,1.5
454,P02,拍照,509.15,509.65,30.149315658051957,-59.91882850661773,0.9436661497458656,0.36911532643191586,0.3136610261250808,0.3136610261250808,acceleration,6,10.0,40.0,1.5,1.5
455,P02,拍照,509.45,509.95,29.67268629035543,-59.76660201248277,1.016084185440306,0.7208894733534501,0.3136610261250808,0.3136610261250808,acceleration,6,10.0,40.0,1.5,1.5
456,P02,拍照,509.75,510.25,28.970670369983672,-58.997736647849564,1.3051215109539072,0.6154397478042519,0.12991899269739524,0.12991899269739524,speed,6,10.0,40.0,1.5,1.5
457,P02,拍照,510.05,510.55,29.256288891718302,-59.57096873872559,1.1888829373136929,0.5588630741487159,0.1147656284092684,0.1147656284092684,speed,6,10.0,40.0,1.5,1.5
