时间(s),X坐标(m),Y坐标(m),vx,vy,bias_x,bias_y
185.126,-3.653369298278748,1.7238294444217706,-0.06967553868381136,-0.15032790464819254,3.4754437021446547,-1.8336519039620454
185.226,-3.663524186540596,1.713435507834982,-0.06631063555526084,-0.1459678479620353,3.4754437237852773,-1.8336519102629434
185.326,-3.6787035255484573,1.7088313615029591,-0.05844170069919935,-0.14660903227186078,3.475443743313562,-1.8336519137014637
185.426,-3.69369733608059,1.7030978121659608,-0.04937727176072548,-0.14849239718593477,3.4754437628354777,-1.8336519171313537
185.526,-3.7058006123078613,1.6994782803335773,-0.03762230542577376,-0.15437728962025699,3.475443783135806,-1.833651919651544
185.626,-3.72084624679971,1.6950575556079557,-0.022470304509538137,-0.16362801298693588,3.475443803438481,-1.8336519221689913
185.726,-3.721527128773859,1.6720877173692594,-0.007978067062762115,-0.17014078915306477,3.4754438278934217,-1.8336519304811902
185.826,-3.7260644190327574,1.643326732506495,0.007540266284788018,-0.1740547877841569,3.4754438523608826,-1.833651938810861
185.926,-3.72187371949096,1.6040253145537664,0.021384827630977057,-0.16449647624106073,3.475443879746438,-1.833651949971798
186.026,-3.720557779927803,1.5667901648205877,0.035453902165778976,-0.15454579804928045,3.4754439071407917,-1.833651961141272
186.126,-3.7159731383639105,1.5561199382500561,0.049468196941845205,-0.14680606995486326,3.4754439382518325,-1.8336519655368333
186.226,-3.7113537135996073,1.5455118509960093,0.06348034816868542,-0.1390760478775417,3.47544396937408,-1.8336519699119704
186.326,-3.6953853137090875,1.5311319883349663,0.0723956634561549,-0.13052819617023537,3.4754440024186253,-1.8336519733835195
186.426,-3.678510656737937,1.514231084504027,0.07987029213728314,-0.12153579484671559,3.4754440354689664,-1.833651976852344
186.526,-3.672127940525897,1.5027929893996375,0.08807955252527881,-0.11258038076701905,3.4754440650588445,-1.8336519782385827
186.626,-3.6698265427737735,1.4846457787663587,0.09823378027761961,-0.10157017779400088,3.4754440946382883,-1.833651979618542
186.726,-3.66610885398876,1.4649925757591724,0.11089750620149448,-0.0866529435761501,3.47544412426362,-1.833651981962637
186.826,-3.655203791870113,1.4526056381867416,0.12322482095568453,-0.07137911125749791,3.4754441538890894,-1.833651984309639
186.926,-3.6360746781333924,1.450098263008109,0.13150608658953558,-0.058679930393398125,3.475444185189963,-1.8336519845188626
187.026,-3.6188600731386615,1.446600328460442,0.13982216294459984,-0.045955711164543174,3.4754442164958887,-1.8336519847216404
187.126,-3.6046192752639437,1.441953940307597,0.1480958609888853,-0.03310434143715761,3.475444248570062,-1.8336519844578223
187.226,-3.5903708602745077,1.437312786164642,0.15636903064728838,-0.020252872636758342,3.4754442806465518,-1.8336519841925973
187.326,-3.568421614620669,1.431231627010745,0.16175529492133192,-0.004957199589005503,3.475444316734547,-1.8336519843173409
187.426,-3.5483205869881287,1.4242601407503148,0.16653375523196287,0.011080202934137535,3.475444352834637,-1.8336519844432604
187.526,-3.532030911221882,1.4282692586302508,0.17138405283645153,0.02613205451643292,3.4754443868549836,-1.8336519822209028
187.626,-3.5112379128842433,1.4354868949908677,0.17506741190777717,0.0396386939130738,3.475444420869059,-1.8336519799914646
187.726,-3.4893358569911324,1.4433549277028246,0.1769429736139617,0.05154122669950271,3.4754444550982164,-1.8336519781121505
187.826,-3.4671734574226813,1.4671983937771114,0.17794241151070447,0.05890653443545194,3.475444489328022,-1.833651976233892
187.926,-3.431895086632213,1.4859114396921773,0.16855149418761792,0.05745747874127035,3.4754445278843944,-1.8336519778976617
188.026,-3.400675809105611,1.503750810133712,0.1590526547282814,0.05576270925330755,3.4754445664538127,-1.8336519795721107
188.126,-3.3871095231987423,1.5270238593235304,0.1508981494359042,0.04165340852017799,3.475444603112072,-1.8336519786151948
188.226,-3.3735612929444208,1.5503205260456465,0.1427483619075411,0.02750859380304987,3.4754446397645684,-1.833651977650345
188.326,-3.3656862706632054,1.562889895924065,0.1373466272155965,0.008351899073999568,3.475444672054193,-1.833651977707255
188.426,-3.3550007282184118,1.5739126061886053,0.13243130625148128,-0.01202668702667016,3.475444704330663,-1.833651977767246
188.526,-3.3391391531288312,1.5808386995823527,0.12656995518463907,-0.03530043922196022,3.475444738792705,-1.8336519771394966
188.626,-3.324731068072767,1.5804231701151814,0.12021223604389283,-0.05935753539606012,3.4754447732613376,-1.8336519765096735
188.726,-3.3157632782475277,1.5666877369158565,0.11511571609004335,-0.08019471005300119,3.4754448061833947,-1.8336519793100543
188.826,-3.3006325859641787,1.5522212293748283,0.10892262802667799,-0.09983044364226343,3.475444839100789,-1.8336519821207775
188.926,-3.288845906080899,1.5367285351484472,0.10187382720055466,-0.11591128984465061,3.475444870418909,-1.8336519847124733
189.026,-3.275343243187175,1.519900505554261,0.09462367392659332,-0.13180381961534046,3.475444901732207,-1.8336519873035086
189.126,-3.2601562392991728,1.5055902222132218,0.08300479114342674,-0.1464523676110867,3.4754449320321616,-1.8336519876562873
189.226,-3.2449790197023924,1.4912989685762876,0.07137445079368321,-0.16109869863088427,3.475444962329061,-1.8336519880023174
189.326,-3.23436886716864,1.4712270047618765,0.058059960312882915,-0.17426191289983003,3.475444993329942,-1.8336519918281229
189.426,-3.2251361612758065,1.4535081517661947,0.04440665510536962,-0.1872419665775781,3.4754450243329456,-1.8336519956644204
189.526,-3.225682406230245,1.4318998330371797,0.032493425729081454,-0.1993759589702928,3.475445053211878,-1.8336520004553438
189.626,-3.2291208559644065,1.413850554638293,0.02274563476511232,-0.2119929758486723,3.475445082084406,-1.8336520052491456
189.726,-3.22737734923751,1.397695612800091,0.013208529241649968,-0.2266875932589849,3.4754451130934036,-1.8336520088819195
189.826,-3.231896538671633,1.3872994172064197,0.0051399005243493116,-0.2441800651192369,3.4754451441088423,-1.8336520125111928
189.926,-3.238873744514244,1.3681430407654744,0.0018586571732279304,-0.265576186131887,3.4754451751586615,-1.8336520192001975
190.026,-3.2486699768152367,1.3456131755735636,-0.001004740352004434,-0.2868925468162406,3.4754452062085837,-1.8336520258984275
190.126,-3.2629983827101245,1.3012792685078236,0.006733454324994339,-0.29753711954214224,3.4754452384358405,-1.8336520365103326
190.226,-3.2773162744186592,1.2569082952937198,0.014500140403560438,-0.3081502779910179,3.475445270666647,-1.833652047134038
190.326,-3.283219561585417,1.2242969360552718,0.02573569395099553,-0.31847756284107553,3.475445302564808,-1.833652056065689
190.426,-3.286637859617379,1.194473354589312,0.037691798828225834,-0.32897529884635457,3.4754453344619654,-1.833652064992238
190.526,-3.2890934781612855,1.165073254537302,0.05184685202412939,-0.34050721932485745,3.475445365370769,-1.8336520715973188
190.626,-3.2863540238911906,1.1223238185036244,0.06664974169519261,-0.3492642609145435,3.475445396276592,-1.8336520781954
190.726,-3.2799025046897397,1.0758233301581304,0.08153760915412317,-0.3532597330684256,3.475445427798439,-1.833652085676267
190.826,-3.266530146084367,1.0192197868839066,0.09506430359546517,-0.3525304669225743,3.475445459322143,-1.8336520931597957
190.926,-3.2409218356572764,0.9683536861810267,0.09885091621052526,-0.3413161081506609,3.475445493865071,-1.833652097724765
191.026,-3.2154429921639593,0.9164342027662508,0.10227072106843403,-0.32958012084960947,3.475445528417102,-1.8336521022809342
191.126,-3.1948607592647593,0.8653773572849285,0.0978531343224247,-0.3044123584667091,3.475445561467053,-1.8336521056395465
191.226,-3.1742919191649563,0.8143323833513432,0.09341482362360035,-0.27920834096878216,3.475445594512475,-1.8336521089945481
191.326,-3.159697103098215,0.7816509320636985,0.08670072380004501,-0.25124440942688037,3.4754456287954705,-1.8336521078304835
191.426,-3.147873261867244,0.7489562496173343,0.07961443331875913,-0.22251960381286967,3.4754456630821977,-1.8336521066527933
191.526,-3.138213378983069,0.7204238357928675,0.07188657626733953,-0.19142344528323027,3.4754456971640324,-1.8336521062800977
191.626,-3.1294235360540457,0.6962490718017416,0.0637245208416559,-0.15901621323478007,3.4754457312452494,-1.8336521059098294
191.726,-3.1248467046706665,0.6690798339166044,0.05630484375743041,-0.12196923987097189,3.4754457642647205,-1.8336521078979686
191.826,-3.1186506416396877,0.6535776582437647,0.048644057451721,-0.08481017444197073,3.4754457972809902,-1.8336521098932188
191.926,-3.113812189904574,0.6444549403785317,0.0409233238947351,-0.04724793530642549,3.475445829869144,-1.8336521119340763
192.026,-3.109568231740325,0.6365071174937493,0.03322436363459129,-0.009623443326491883,3.475445862456007,-1.8336521139750714
192.126,-3.128212864473481,0.6445663159509916,0.04022890340800957,0.022160882054019233,3.4754458880387413,-1.8336521121177134
192.226,-3.146921456307445,0.6526637650635052,0.04727758988833481,0.05392707391596062,3.475445913600357,-1.8336521102486014
192.326,-3.1421759589491107,0.6838337797429008,0.05388584484422575,0.07161624460143012,3.4754459438963434,-1.833652107349829
192.426,-3.1349058805267327,0.719342557275061,0.06016329274459829,0.08515926581913787,3.475445974206605,-1.8336521044479521
192.526,-3.1259636896502103,0.7505462197161303,0.06534536601839576,0.0910302171411744,3.4754460041704203,-1.833652102212831
192.626,-3.1124445170208825,0.7684159068405428,0.06832631744526331,0.09412471026752146,3.475446034133191,-1.8336520999797201
192.726,-3.101310649699738,0.7719126725178248,0.0695423911244403,0.09966929904176088,3.4754460631757387,-1.8336521026674704
192.826,-3.090764550921069,0.7837397553595938,0.07009991083776025,0.10437634133481337,3.475446092215511,-1.8336521053700576
192.926,-3.0887242709247533,0.803534548928915,0.07333449570448358,0.10340657736057587,3.475446118472218,-1.8336521064107696
193.026,-3.0844741085602223,0.8239456849819273,0.07650853119593112,0.10215034936694695,3.4754461447205336,-1.833652107446471
193.126,-3.071686015526489,0.8427238896825358,0.07606719121108049,0.09443989978733089,3.475446171668444,-1.8336521095782892
193.226,-3.0588913589972315,0.8614920194303382,0.07561554457442247,0.0867123081480757,3.475446198618464,-1.8336521117134126
193.326,-3.0419578642708385,0.8749485845112184,0.06980594023309608,0.07660437513358931,3.475446224668225,-1.8336521139225588
193.426,-3.022844466333635,0.8872792158173738,0.062364308741348136,0.06594998258211851,3.4754462507152715,-1.833652116131928
193.526,-3.0151203540373825,0.892150023072425,0.05464641989477352,0.05575250507416452,3.4754462749883364,-1.8336521206151206
193.626,-3.020961991056393,0.9005078382155676,0.05048005383408968,0.04477922946349027,3.4754462992560526,-1.8336521251051692
193.726,-3.013567786930882,0.9097525812295653,0.04533226400240247,0.031843897776826134,3.475446328110593,-1.8336521288389867
193.826,-3.0108609663342625,0.9146180393841722,0.040799211365045836,0.0187851497861374,3.475446356978964,-1.833652132570524
193.926,-3.0155785610403756,0.9305315185023649,0.04154922362930414,-0.0024364015773431225,3.4754463839801377,-1.8336521318260561
194.026,-3.018604983256815,0.9429107037407033,0.04236868366651103,-0.023774294195278475,3.4754464109756817,-1.8336521310680924
194.126,-3.0150279092540044,0.9510644796243546,0.043777389366448025,-0.052389499768422415,3.4754464385424693,-1.8336521281412004
194.226,-3.0114455911472677,0.9592361667055936,0.04518740740503955,-0.08102585932292763,3.4754464661109794,-1.8336521252077687
194.326,-3.011539361093751,0.9516619702570986,0.04876181717946752,-0.10994872759304675,3.4754464907799423,-1.8336521240926422
194.426,-3.010161227375708,0.9426075058982861,0.05278865677841519,-0.13883682563768712,3.475446515440163,-1.8336521229829983
194.526,-3.0139012278605053,0.9150026300842902,0.06003215332539934,-0.16293883818059876,3.475446537970659,-1.833652125774304
194.626,-3.016055294427528,0.8823097999549158,0.0697453934921198,-0.18177050359589442,3.4754465604947335,-1.8336521285773717
194.726,-3.0181905193687655,0.8630322697069616,0.08320476011552155,-0.20016872616963352,3.4754465826173884,-1.833652126118239
194.826,-3.0153174107085174,0.8436465308580225,0.09748515380181841,-0.21876390734805518,3.4754466047388335,-1.8336521236432402
194.926,-3.0062172805760454,0.8254416377357705,0.11238997448108726,-0.23954647271055882,3.4754466280401717,-1.8336521202858707
195.026,-2.9944957983800276,0.8043635435039163,0.12714090064411185,-0.26024943941602224,3.4754466513450675,-1.8336521169258408
195.126,-2.9680927550430005,0.7807847419741515,0.13234042804606105,-0.2823489670917813,3.4754466769451073,-1.8336521114911952
195.226,-2.941667819810613,0.7572230887587723,0.1375124868334207,-0.3044534436528828,3.475446702552067,-1.8336521060502946
195.326,-2.9191850796706595,0.7152844496007627,0.13879965810116474,-0.3204437739402566,3.4754467301099092,-1.8336521037377758
195.426,-2.9001003657109843,0.6718565701161233,0.1393422837246633,-0.3346743815609962,3.4754467576736334,-1.8336521014346894
195.526,-2.880486598078689,0.6233360252541147,0.13797022491395783,-0.343644754477843,3.4754467859349845,-1.8336520999605874
195.626,-2.865588580217995,0.5745033338501214,0.1362635601586652,-0.34806085953071253,3.4754468141984383,-1.833652098488985
195.726,-2.8488501539998796,0.5354717377801574,0.1332750567462523,-0.35075258617300026,3.475446843146997,-1.8336520935649907
195.826,-2.834121723913565,0.499680875451414,0.13012104493746707,-0.3535092661652109,3.475446872097622,-1.833652088630587
195.926,-2.817302645788627,0.46103178074754625,0.12471308110388779,-0.3543779499054383,3.4754469020385628,-1.8336520849164832
196.026,-2.801457122888676,0.4217707754817845,0.11927612343277268,-0.3551162439410699,3.475446931982489,-1.833652081206059
196.126,-2.78902684863454,0.37825758562801937,0.11344159402276761,-0.35017645813097464,3.4754469617675077,-1.8336520783402235
196.226,-2.776598446654911,0.3347367257897557,0.10760605769097904,-0.3452206216343197,3.475446991552047,-1.8336520754769343
196.326,-2.7724629440933235,0.295918881149433,0.10491252615121748,-0.3381488643278871,3.4754470173187113,-1.8336520724357013
196.426,-2.7668122437183684,0.2581101506808553,0.10292575652459665,-0.3305930300814619,3.4754470430732614,-1.8336520693939318
196.526,-2.763492222184612,0.21130665803891707,0.10334425629986174,-0.3181708764768521,3.4754470678222735,-1.8336520703338477
196.626,-2.7572361532493237,0.16908818413037,0.10502563477144905,-0.30262282664427054,3.475447092568254,-1.833652071285769
196.726,-2.752575795349084,0.14413845439495993,0.10911088176089792,-0.2892782070153224,3.475447116711757,-1.8336520671340502
196.826,-2.74948121610387,0.10979426530131844,0.11482853545680674,-0.27425477829852046,3.475447140853444,-1.8336520629669435
196.926,-2.742645160286348,0.06800888332005191,0.12373550700805487,-0.2503992808346525,3.4754471662486055,-1.8336520606803097
197.026,-2.733972181259458,0.0276006594584784,0.13263159331930457,-0.22621839002864982,3.4754471916475462,-1.8336520583993456
197.126,-2.7235424947906095,0.002375912166424358,0.14336568770770278,-0.19947004372532545,3.475447215824162,-1.8336520525953355
197.226,-2.7131231656934895,-0.022814988317927103,0.15410548660420031,-0.1727165338089538,3.4754472399970924,-1.8336520467807027
197.326,-2.705424624641182,-0.03670085493774533,0.1694613800410595,-0.1477834101221108,3.4754472649892323,-1.8336520406921115
197.426,-2.700023769928747,-0.048942304108898965,0.18626559080228428,-0.12346831021101413,3.475447289983842,-1.833652034602694
197.526,-2.66905221700981,-0.057083716394405556,0.19860429787128697,-0.10050615647954245,3.475447321594305,-1.833652028826215
197.626,-2.6301296275946116,-0.06303784505546364,0.20494586550781813,-0.07899699708660671,3.475447353224715,-1.8336520230506796
